# label  time(ns)  cluster_avg  std
20  372.075000  0.432879  0.027676
20  372.487500  0.435994  0.027655
20  372.900000  0.439545  0.027053
20  373.312500  0.443111  0.026317
20  373.725000  0.446273  0.026022
20  374.137500  0.449585  0.026112
20  374.550000  0.452353  0.025756
20  374.962500  0.454976  0.025352
20  375.375000  0.456723  0.025101
20  375.787500  0.458741  0.024466
20  376.200000  0.460460  0.023467
20  376.612500  0.462169  0.022851
20  377.025000  0.463203  0.022318
20  377.437500  0.464424  0.021995
20  377.850000  0.465441  0.021553
20  378.262500  0.465836  0.020903
20  378.675000  0.465542  0.020203
20  379.087500  0.465967  0.020040
20  379.500000  0.465360  0.019417
20  379.912500  0.463610  0.017819
20  380.325000  0.462075  0.016802
20  380.737500  0.460414  0.015888
20  381.150000  0.458495  0.015175
20  381.562500  0.457116  0.015288
20  381.975000  0.454609  0.014789
20  382.387500  0.452411  0.014793
20  382.800000  0.450985  0.014706
20  383.212500  0.450209  0.014126
20  383.625000  0.449410  0.013626
20  384.037500  0.448392  0.013546
20  384.450000  0.447624  0.013564
20  384.862500  0.447007  0.013613
20  385.275000  0.446562  0.013557
20  385.687500  0.445809  0.013395
20  386.100000  0.444521  0.013454
20  386.512500  0.443272  0.013520
20  386.925000  0.442454  0.013486
20  387.337500  0.442504  0.013147
20  387.750000  0.442274  0.012903
20  388.162500  0.442104  0.013411
20  388.575000  0.443225  0.012751
20  388.987500  0.444000  0.013446
20  389.400000  0.444805  0.014609
20  389.812500  0.445025  0.015786
20  390.225000  0.444627  0.016308
20  390.637500  0.445711  0.016525
20  391.050000  0.447164  0.017149
20  391.462500  0.448696  0.017486
20  391.875000  0.449757  0.018383
20  392.287500  0.452192  0.018790
20  392.700000  0.454340  0.019008
20  393.112500  0.455902  0.019188
20  393.525000  0.457892  0.018852
20  393.937500  0.460311  0.018855
20  394.350000  0.462582  0.018750
20  394.762500  0.464627  0.018352
20  395.175000  0.467140  0.018093
20  395.587500  0.469794  0.018091
20  396.000000  0.471123  0.017667
20  396.412500  0.473262  0.017607
20  396.825000  0.474841  0.017501
20  397.237500  0.476508  0.017386
20  397.650000  0.477190  0.016975
20  398.062500  0.477543  0.016593
20  398.475000  0.477370  0.015867
20  398.887500  0.477468  0.015601
20  399.300000  0.477956  0.015548
20  399.712500  0.477732  0.015543
20  400.125000  0.477448  0.015599
20  400.537500  0.477499  0.015595
20  400.950000  0.476731  0.016107
20  401.362500  0.475891  0.015985
20  401.775000  0.475175  0.015292
20  402.187500  0.474086  0.014595
20  402.600000  0.473041  0.014441
20  403.012500  0.472612  0.014611
20  403.425000  0.472161  0.014598
20  403.837500  0.471818  0.014448
20  404.250000  0.471135  0.013651
20  404.662500  0.471120  0.013765
20  405.075000  0.472040  0.013724
20  405.487500  0.471862  0.013954
20  405.900000  0.472224  0.014323
20  406.312500  0.472325  0.015568
20  406.725000  0.472457  0.017594
20  407.137500  0.473164  0.019478
20  407.550000  0.473557  0.021372
20  407.962500  0.474720  0.023054
20  408.375000  0.476896  0.023499
20  408.787500  0.480103  0.023755
20  409.200000  0.482725  0.024332
20  409.612500  0.485579  0.024692
20  410.025000  0.488915  0.025058
20  410.437500  0.491464  0.025577
20  410.850000  0.494323  0.025913
20  411.262500  0.498227  0.025694
20  411.675000  0.501572  0.025371
20  412.087500  0.503948  0.024435
20  412.500000  0.505328  0.023763
20  412.912500  0.508073  0.023309
20  413.325000  0.509451  0.022021
20  413.737500  0.510903  0.021408
20  414.150000  0.511415  0.020148
20  414.562500  0.512412  0.019415
20  414.975000  0.513247  0.018923
20  415.387500  0.514130  0.018359
20  415.800000  0.514507  0.018034
20  416.212500  0.515316  0.017131
20  416.625000  0.515839  0.016950
20  417.037500  0.516419  0.016803
20  417.450000  0.516557  0.016575
20  417.862500  0.517436  0.016851
20  418.275000  0.517744  0.017550
20  418.687500  0.517837  0.017806
20  419.100000  0.518610  0.017699
20  419.512500  0.519290  0.017965
20  419.925000  0.520254  0.017796
20  420.337500  0.521659  0.017370
20  420.750000  0.522876  0.016834
20  421.162500  0.523197  0.015904
20  421.575000  0.523586  0.015229
20  421.987500  0.522803  0.013708
20  422.400000  0.522512  0.013109
20  422.812500  0.522010  0.012675
20  423.225000  0.521885  0.012816
20  423.637500  0.522557  0.012781
20  424.050000  0.523968  0.012663
20  424.462500  0.524856  0.012661
20  424.875000  0.526334  0.012441
20  425.287500  0.526948  0.012512
20  425.700000  0.527595  0.012329
20  426.112500  0.528130  0.012607
20  426.525000  0.528451  0.012989
20  426.937500  0.528760  0.013451
20  427.350000  0.530026  0.013591
20  427.762500  0.531170  0.013807
20  428.175000  0.531539  0.012859
20  428.587500  0.531575  0.012305
20  429.000000  0.531990  0.011675
20  429.412500  0.532897  0.011680
20  429.825000  0.532827  0.010714
20  430.237500  0.532904  0.010244
20  430.650000  0.533391  0.010037
20  431.062500  0.533716  0.009953
20  431.475000  0.533688  0.009741
20  431.887500  0.533754  0.009661
20  432.300000  0.533348  0.009641
20  432.712500  0.533808  0.009643
20  433.125000  0.533620  0.009187
20  433.537500  0.533340  0.009278
20  433.950000  0.532434  0.010352
20  434.362500  0.532132  0.011039
20  434.775000  0.532039  0.011654
20  435.187500  0.533092  0.011619
20  435.600000  0.534089  0.011889
20  436.012500  0.535285  0.011947
20  436.425000  0.536889  0.011930
20  436.837500  0.538196  0.012005
20  437.250000  0.539150  0.011606
20  437.662500  0.539428  0.010849
20  438.075000  0.539714  0.010621
20  438.487500  0.539761  0.010135
20  438.900000  0.540610  0.010012
20  439.312500  0.541251  0.009819
20  439.725000  0.542024  0.009870
20  440.137500  0.543144  0.010284
20  440.550000  0.543454  0.010261
20  440.962500  0.543084  0.009737
20  441.375000  0.542864  0.009913
20  441.787500  0.542441  0.009952
20  442.200000  0.542133  0.010057
20  442.612500  0.542688  0.010616
20  443.025000  0.542819  0.010625
20  443.437500  0.542682  0.010706
20  443.850000  0.542904  0.010675
20  444.262500  0.542162  0.011663
20  444.675000  0.541909  0.012357
20  445.087500  0.542122  0.012296
20  445.500000  0.542387  0.012509
20  445.912500  0.542787  0.012375
20  446.325000  0.543222  0.012319
20  446.737500  0.542898  0.012621
20  447.150000  0.543759  0.012731
20  447.562500  0.543230  0.012471
20  447.975000  0.542641  0.012655
20  448.387500  0.542752  0.012557
20  448.800000  0.542453  0.012590
20  449.212500  0.542202  0.013019
20  449.625000  0.541052  0.014095
20  450.037500  0.540281  0.014280
20  450.450000  0.540540  0.014401
20  450.862500  0.540984  0.015256
20  451.275000  0.541868  0.015855
20  451.687500  0.543065  0.016457
20  452.100000  0.543790  0.017615
20  452.512500  0.545880  0.017814
20  452.925000  0.547853  0.017844
20  453.337500  0.549764  0.017912
20  453.750000  0.550977  0.018751
20  454.162500  0.552922  0.018552
20  454.575000  0.554166  0.019188
20  454.987500  0.555689  0.020028
20  455.400000  0.558478  0.019997
20  455.812500  0.559896  0.020119
20  456.225000  0.561513  0.019872
20  456.637500  0.563431  0.019233
20  457.050000  0.565242  0.018353
20  457.462500  0.567086  0.018029
20  457.875000  0.567950  0.017526
20  458.287500  0.569693  0.017502
20  458.700000  0.571378  0.017539
20  459.112500  0.572401  0.017454
20  459.525000  0.572049  0.015805
20  459.937500  0.571068  0.015738
20  460.350000  0.570844  0.015848
20  460.762500  0.571060  0.015644
20  461.175000  0.571084  0.016376
20  461.587500  0.571922  0.016466
20  462.000000  0.571941  0.016293
20  462.412500  0.572586  0.016215
20  462.825000  0.572538  0.015688
20  463.237500  0.571956  0.015297
20  463.650000  0.571964  0.015477
20  464.062500  0.570639  0.014342
20  464.475000  0.570092  0.014275
20  464.887500  0.570096  0.014257
20  465.300000  0.569160  0.013799
20  465.712500  0.568410  0.013835
20  466.125000  0.567393  0.015077
20  466.537500  0.567720  0.015588
20  466.950000  0.568347  0.015692
20  467.362500  0.567720  0.016623
20  467.775000  0.568836  0.016834
20  468.187500  0.569129  0.018117
20  468.600000  0.570845  0.018190
20  469.012500  0.572195  0.019095
20  469.425000  0.574505  0.019041
20  469.837500  0.575252  0.019373
20  470.250000  0.577249  0.019220
20  470.662500  0.578875  0.019834
20  471.075000  0.579859  0.019989
20  471.487500  0.581961  0.020405
20  471.900000  0.584222  0.021113
20  472.312500  0.585939  0.021124
20  472.725000  0.587608  0.022737
20  473.137500  0.590271  0.023020
20  473.550000  0.592077  0.023155
20  473.962500  0.593194  0.022700
20  474.375000  0.594103  0.022335
20  474.787500  0.595671  0.022590
20  475.200000  0.596949  0.022092
20  475.612500  0.597238  0.021944
20  476.025000  0.598808  0.021468
20  476.437500  0.599801  0.020756
20  476.850000  0.601551  0.021515
20  477.262500  0.603578  0.021688
20  477.675000  0.604491  0.021892
20  478.087500  0.606801  0.022542
20  478.500000  0.608271  0.022965
20  478.912500  0.610010  0.023231
20  479.325000  0.611363  0.023090
20  479.737500  0.612428  0.023127
20  480.150000  0.615100  0.022556
20  480.562500  0.617929  0.022047
20  480.975000  0.620136  0.021602
20  481.387500  0.622306  0.021057
20  481.800000  0.624289  0.020233
20  482.212500  0.626685  0.020039
20  482.625000  0.628151  0.019612
20  483.037500  0.630759  0.019984
20  483.450000  0.632354  0.019972
20  483.862500  0.633037  0.019507
20  484.275000  0.634559  0.019760
20  484.687500  0.634937  0.019576
20  485.100000  0.636258  0.019940
20  485.512500  0.635697  0.019478
20  485.925000  0.635729  0.019496
20  486.337500  0.634157  0.018272
20  486.750000  0.633325  0.018249
20  487.162500  0.631373  0.017254
20  487.575000  0.630186  0.017401
20  487.987500  0.628837  0.017681
20  488.400000  0.627512  0.018285
20  488.812500  0.625715  0.018434
20  489.225000  0.623122  0.018403
20  489.637500  0.621864  0.018259
20  490.050000  0.619225  0.018247
20  490.462500  0.617233  0.018414
20  490.875000  0.614901  0.018395
20  491.287500  0.613174  0.018455
20  491.700000  0.611886  0.018876
20  492.112500  0.609525  0.018827
20  492.525000  0.608069  0.018258
20  492.937500  0.605601  0.018236
20  493.350000  0.603961  0.018145
20  493.762500  0.603080  0.017748
20  494.175000  0.601090  0.017633
20  494.587500  0.600232  0.016788
20  495.000000  0.600324  0.016251
20  495.412500  0.600075  0.015112
20  495.825000  0.600272  0.013966
20  496.237500  0.601495  0.012473
20  496.650000  0.603645  0.009980
20  497.062500  0.604415  0.009751
20  497.475000  0.604973  0.009750
20  497.887500  0.606528  0.009823
20  498.300000  0.607517  0.009638
20  498.712500  0.608146  0.009730
20  499.125000  0.607769  0.009584
20  499.537500  0.607976  0.009502
20  499.950000  0.607558  0.009376
20  500.362500  0.607585  0.009420
20  500.775000  0.607461  0.009425
20  501.187500  0.607162  0.009403
20  501.600000  0.606572  0.009497
20  502.012500  0.605779  0.009420
20  502.425000  0.605896  0.009495
20  502.837500  0.606290  0.009496
20  503.250000  0.606525  0.009745
20  503.662500  0.606433  0.009671
20  504.075000  0.606603  0.010176
20  504.487500  0.606160  0.010176
20  504.900000  0.606085  0.010704
20  505.312500  0.604973  0.010542
20  505.725000  0.604496  0.010759
20  506.137500  0.603746  0.010676
20  506.550000  0.602607  0.010711
20  506.962500  0.602315  0.010587
20  507.375000  0.601746  0.010703
20  507.787500  0.601430  0.010572
20  508.200000  0.599644  0.011394
20  508.612500  0.597866  0.011432
20  509.025000  0.597204  0.011476
20  509.437500  0.596114  0.012208
20  509.850000  0.595654  0.012802
20  510.262500  0.595565  0.012947
20  510.675000  0.595310  0.013110
20  511.087500  0.596219  0.012820
20  511.500000  0.597136  0.012798
20  511.912500  0.597093  0.013260
20  512.325000  0.598708  0.013049
20  512.737500  0.600376  0.012945
20  513.150000  0.601489  0.013073
20  513.562500  0.602465  0.012974
20  513.975000  0.603707  0.012977
20  514.387500  0.604596  0.013131
20  514.800000  0.605173  0.012679
20  515.212500  0.605879  0.012631
20  515.625000  0.606998  0.012469
20  516.037500  0.607998  0.012474
20  516.450000  0.608505  0.013003
20  516.862500  0.610182  0.013057
20  517.275000  0.611412  0.012993
20  517.687500  0.612759  0.013032
20  518.100000  0.613782  0.013000
20  518.512500  0.614599  0.013154
20  518.925000  0.615946  0.013151
20  519.337500  0.616136  0.013290
20  519.750000  0.616099  0.013558
20  520.162500  0.616127  0.013369
20  520.575000  0.616102  0.014224
20  520.987500  0.616471  0.013450
20  521.400000  0.617372  0.013351
20  521.812500  0.617687  0.012620
20  522.225000  0.618322  0.012764
20  522.637500  0.618477  0.012835
20  523.050000  0.618345  0.012895
20  523.462500  0.618244  0.013047
20  523.875000  0.616955  0.012798
20  524.287500  0.616164  0.012816
20  524.700000  0.615519  0.013560
20  525.112500  0.615025  0.013404
20  525.525000  0.614870  0.014213
20  525.937500  0.614304  0.014927
20  526.350000  0.614103  0.015114
20  526.762500  0.613332  0.014658
20  527.175000  0.612724  0.015112
20  527.587500  0.611949  0.015392
20  528.000000  0.610638  0.015354
20  528.412500  0.609953  0.015594
20  528.825000  0.609383  0.015415
20  529.237500  0.607450  0.015430
20  529.650000  0.606567  0.015619
20  530.062500  0.605337  0.015522
20  530.475000  0.603927  0.015485
20  530.887500  0.602533  0.015453
20  531.300000  0.601295  0.015244
20  531.712500  0.601014  0.015776
20  532.125000  0.600233  0.015665
20  532.537500  0.598445  0.015685
20  532.950000  0.597014  0.015641
20  533.362500  0.596239  0.015164
20  533.775000  0.595001  0.015180
20  534.187500  0.593704  0.015272
20  534.600000  0.592754  0.015268
20  535.012500  0.591441  0.015431
20  535.425000  0.591088  0.015232
20  535.837500  0.590657  0.015230
20  536.250000  0.590783  0.014927
20  536.662500  0.591425  0.014401
20  537.075000  0.592485  0.013974
20  537.487500  0.594399  0.012530
20  537.900000  0.595959  0.012433
20  538.312500  0.597008  0.012754
20  538.725000  0.597924  0.012995
20  539.137500  0.599002  0.012937
20  539.550000  0.600205  0.012758
20  539.962500  0.601420  0.012800
20  540.375000  0.602106  0.013320
20  540.787500  0.603348  0.014151
20  541.200000  0.605298  0.014092
20  541.612500  0.606539  0.013650
20  542.025000  0.607477  0.014168
20  542.437500  0.608218  0.013742
20  542.850000  0.608917  0.013267
20  543.262500  0.609723  0.012855
20  543.675000  0.611580  0.013046
20  544.087500  0.611771  0.012614
20  544.500000  0.612586  0.012429
20  544.912500  0.612832  0.012487
20  545.325000  0.612609  0.012000
20  545.737500  0.612534  0.011631
20  546.150000  0.613519  0.011629
20  546.562500  0.613456  0.011195
20  546.975000  0.613703  0.011187
20  547.387500  0.613281  0.011196
20  547.800000  0.613189  0.011121
20  548.212500  0.613752  0.011367
20  548.625000  0.612378  0.010058
20  549.037500  0.611311  0.009684
20  549.450000  0.610807  0.009692
20  549.862500  0.610143  0.009712
20  550.275000  0.609986  0.009595
20  550.687500  0.608995  0.009799
20  551.100000  0.608629  0.009810
20  551.512500  0.608510  0.010058
20  551.925000  0.608661  0.010178
20  552.337500  0.608495  0.010183
20  552.750000  0.607609  0.010252
20  553.162500  0.607727  0.010297
20  553.575000  0.608119  0.010423
20  553.987500  0.607527  0.010438
20  554.400000  0.607584  0.010381
20  554.812500  0.607207  0.010455
20  555.225000  0.607464  0.010368
20  555.637500  0.607412  0.010262
20  556.050000  0.607298  0.010411
20  556.462500  0.606892  0.010661
20  556.875000  0.606307  0.010679
20  557.287500  0.606660  0.010375
20  557.700000  0.607807  0.009640
20  558.112500  0.607650  0.010477
20  558.525000  0.606517  0.010445
20  558.937500  0.606193  0.009780
20  559.350000  0.605990  0.009752
20  559.762500  0.605539  0.009695
20  560.175000  0.605616  0.010337
20  560.587500  0.603687  0.010542
20  561.000000  0.603338  0.010447
20  561.412500  0.602355  0.010408
20  561.825000  0.602475  0.010448
20  562.237500  0.602512  0.010663
20  562.650000  0.601624  0.010611
20  563.062500  0.600601  0.010629
20  563.475000  0.600200  0.010877
20  563.887500  0.599204  0.010882
20  564.300000  0.599233  0.010738
20  564.712500  0.598210  0.010774
20  565.125000  0.597404  0.010850
